model_code,sku,productidweb,category_code,brand_id,brand,Sản xuất tại,Thời gian ra mắt,Điện năng tiêu thụ,Chất liệu thân vỏ,Số người sử dụng,Tiện ích,Cao,Ngang,Sâu,Khối lượng máy,Số lượng,Loại Inverter,Bảo hành động cơ,Loại sản phẩm,Bảng điều khiển,Chất liệu mặt,Lồng giặt,Khối lượng tải chính,Công nghệ,Chất liệu ruột,Tốc độ quay vắt tối đa,Động cơ,Công nghệ sấy,Chương trình,Dài ống cấp nước,Dài ống xả nước,giá gốc,giá khuyến mãi,khuyến mãi quà
179890,1751099000072,329649,115,2,Samsung,Hàn Quốc,2024,Hãng không công bố,Kim loại sơn tĩnh điện,Trên 7 người (Trên 10 kg),Báo cáo hiệu năng sử dụng sau khi hoạt động | Âm báo | Màn hình cảm ứng LCD 7 inch | Tự vệ sinh dàn ngưng | Auto Open Door - Tự động mở cửa sau khi hoàn thành chương trình hoạt động | Trợ lý ảo Bixby - Điều khiển bằng giọng nói | AI Energy Saving - Tiết kiệm năng lượng | Khóa cửa máy | Cài đặt ngôn ngữ hiển thị bằng Tiếng Anh hoặc Tiếng Việt | Sấy thông minh AI Dry & Heatpump | Chỉnh số vòng vắt | Chỉnh nhiệt độ nước | Có sấy | Chẩn đoán sự cố thông minh qua Smart Check | Trợ lí giặt thông minh AI | Auto Dispense thay bạn tự động chiết rót chất tẩy và nước xả | Hẹn giờ giặt | Cho phép điều khiển từ xa qua ứng dụng SmartThings | Khóa trẻ em,54.3,68,87,"17,7",Không,Digital Inverter,10 năm với sản phẩm kích hoạt trước ngày 01/11/2022. 20 năm khi kích hoạt từ 01/11/2022-31/03/2026. 10 năm khi kích hoạt từ 01/04/2026,Máy giặt sấy,Màn hình cảm ứng LCD 7 inch,,Lồng ngang,Giặt 25 kg - Sấy 15 kg,"Bong bóng siêu mịn Eco Bubble | Airwash khử mùi & kháng khuẩn | VRT Plus ™ giảm rung ồn | Giặt nước nóng | AI Dispenser tự động cân chỉnh lượng nước giặt, nước xả | Giặt hơi nước Hygiene Steam diệt 99.9% vi khuẩn | AI Wash tối ưu lượng nước giặt xả, lượng nước và thời gian giặt | Chế độ ngâm Bubble Soak | Sạch khô siêu tốc 98 phút | Giặt sấy tích hợp",Thép không gỉ,1100 vòng/phút,Truyền động trực tiếp,Bơm nhiệt,Đồ cotton | Diệt khuẩn | Đồ trẻ em | Đồ len | Giặt áo kiểu | Giặt đồ cho thú cưng | Đồ lông vũ | Giặt ga giường | Giặt nệm hơi | Giặt siêu tốc | Giặt khăn | Chỉ vắt | Đồ Jeans | Đồ mỏng nhẹ | Xả + vắt,100,170,74690000,60390000,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
179886,1751099000053,329617,115,315,Electrolux,Thái Lan,2024,21.4 Wh/kg,Kim loại sơn tĩnh điện,Từ 3 - 5 người (8 - 9 kg),Hygienic Care - Diệt khuẩn sau mỗi lần giặt | Ngâm | Sấy dựa trên thời gian mong muốn | Chỉnh số vòng vắt | Xả thêm | Chỉnh nhiệt độ nước | Thêm quần áo khi máy đang giặt | Chế độ trì hoãn khởi động | Khóa trẻ em,51.7,60,65,,Không,Công nghệ EcoInverter,10 năm,Máy giặt sấy,"Song ngữ Anh - Việt có núm xoay, cảm ứng và màn hình hiển thị",,Lồng ngang,Giặt 9 Kg - Sấy 6 Kg,Công nghệ giặt hơi nước Hygienic Care | Giặt sấy tích hợp,Thép không gỉ,1200 vòng/phút,Truyền động gián tiếp (dây Curoa),Ngưng tụ,Đồ cotton | Đồ thể thao | Giặt sấy 60 phút | Giặt tiết kiệm Cotton | Vắt | Diệt khuẩn | Vệ sinh lồng giặt | Đầy tải 45 phút | Giặt chăn/mền 60 phút | Đồ mỏng và mềm | Giặt ga giường | Giặt nhanh 15 phút,136,222,14790000,11990000,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
179878,1751099000051,329121,115,8,LG,Hàn Quốc,2024,Không,Kim loại,Không,Moving Hanger - Móc treo chuyển động linh hoạt | Hệ thống AutoFresh System | Cho phép điều khiển máy giặt từ xa qua ứng dụng LG ThinQ | Chế độ hút ẩm xung quanh | Tạo và giữ nếp ly quần tây | Chẩn đoán lỗi Smart Diagnosis,,60,62,"8,4",5 móc,Dual Inverter,10 năm,Tủ chăm sóc quần áo,Tiếng Việt cảm ứng có màn hình hiển thị,,Không,Không,Công nghệ Dual TrueSteam,Không,Không,Công nghệ HeatPump,Công nghệ sấy kép (Dual HeatPump),Diệt khuẩn | Hút ẩm | Chăm sóc quần áo | Sấy khô,,,58890000,35890000,"Phiếu mua hàng Điện tử, Điện lạnh, Gia dụng trị giá 1.000,000đ | Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
179877,1751099000050,329120,115,8,LG,Hàn Quốc,2024,Không,Kim loại,Không,Moving Hanger - Móc treo chuyển động linh hoạt | Hệ thống AutoFresh System | Built-in HandySteamer™ - Bàn ủi công suất cao tích hợp | Cho phép điều khiển máy giặt từ xa qua ứng dụng LG ThinQ | Chế độ hút ẩm xung quanh | Tạo và giữ nếp ly quần tây | Chẩn đoán lỗi Smart Diagnosis,,60,62,"9,1",5 móc,Dual Inverter,10 năm,Tủ chăm sóc quần áo,Tiếng Việt cảm ứng có màn hình hiển thị,,Không,Không,Công nghệ Dual TrueSteam,Không,Không,Công nghệ HeatPump,Công nghệ sấy kép (Dual HeatPump),Diệt khuẩn | Hút ẩm | Chăm sóc quần áo | Sấy khô | Chăm sóc đặc biệt,,,71590000,40890000,"Phiếu mua hàng Điện tử, Điện lạnh, Gia dụng trị giá 1.000,000đ | Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
179876,1751099000049,329119,115,8,LG,Hàn Quốc,2024,Không,Kim loại,Không,Moving Hanger - Móc treo chuyển động linh hoạt | Hệ thống AutoFresh System | Built-in HandySteamer™ - Bàn ủi công suất cao tích hợp | Cho phép điều khiển máy giặt từ xa qua ứng dụng LG ThinQ | Chế độ hút ẩm xung quanh | Tạo và giữ nếp ly quần tây | Chẩn đoán lỗi Smart Diagnosis,,60,62,"9,1",5 móc,Dual Inverter,10 năm,Tủ chăm sóc quần áo,Tiếng Việt cảm ứng có màn hình hiển thị,,Không,Không,Công nghệ Dual TrueSteam,Không,Không,Công nghệ HeatPump,Công nghệ sấy kép (Dual HeatPump),Diệt khuẩn | Hút ẩm | Chăm sóc quần áo | Sấy khô | Chăm sóc đặc biệt,,,73590000,42690000,"Phiếu mua hàng Điện tử, Điện lạnh, Gia dụng trị giá 1.000,000đ | Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
179873,1751099000048,329115,115,8,LG,Trung Quốc,2024,14.04 Wh/kg,Kim loại sơn tĩnh điện,Trên 7 người (Trên 10 kg),Cho phép điều khiển máy giặt từ xa qua ứng dụng LG ThinQ | Hẹn giờ giặt kết thúc | Chỉnh nhiệt độ nước | Vệ sinh lồng giặt | Khóa trẻ em | Kết nối Wifi,52.7,65,64,,Không,Công nghệ Inverter,10 năm,Cửa trước,"Song ngữ Anh - Việt có núm xoay, nút nhấn, cảm ứng, màn hình hiển thị",,Lồng ngang,15 Kg,Công nghệ giặt tiết kiệm TurboWash | Công nghệ giặt 6 Motion DD | Công nghệ giặt hơi nước Steam (cửa trước) | Công nghệ AI DD bảo vệ sợi vải | Giặt nước nóng | Chăm sóc dị ứng Allergy Care,Thép không gỉ,Hãng không công bố,Truyền động trực tiếp,Không có,Đồ cotton | Đồ trải giường | Chu trình tải về | Giặt Thông Minh AI Wash | TurboWash 39 | Giặt ngừa dị ứng,Hãng không công bố,Hãng không công bố,23490000,15490000,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy sấy quần áo LG trị giá 2.000.000đ (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
179874,1751099000047,329116,115,8,LG,Trung Quốc,2024,18.62 Wh/kg,Kim loại sơn tĩnh điện,Trên 7 người (Trên 10 kg),Làm sạch lồng sấy | Làm mới | Làm sạch bộ ngưng tụ | Điều chỉnh mức độ sấy | Sấy giảm nhăn | Cho phép điều khiển máy giặt từ xa qua ứng dụng LG ThinQ | Giặt nhanh | Sấy trên mức độ khô mong muốn | Chỉnh nhiệt độ nước | Đèn chiếu sáng lồng giặt | Vệ sinh lồng giặt | Khóa trẻ em,,60,66,"16,1",Không,Công nghệ Inverter,10 năm,Tháp giặt sấy,Song ngữ Anh - Việt cảm ứng có màn hình hiển thị,,Lồng ngang,Giặt 14 Kg - Sấy 10 Kg,Công nghệ giặt tiết kiệm TurboWash | Công nghệ AI DD bảo vệ sợi vải | Giặt nước nóng | Giặt hơi nước,Thép không gỉ,1400 vòng/phút,Lồng giặt: truyền động trực tiếp - Lồng sấy: truyền động dây curoa,Bơm nhiệt,Giặt nhanh | Diệt khuẩn | Đồ len | Sấy nhanh | Chu trình giặt tải về | Sấy vỏ chăn | Giặt vỏ chăn | Sấy thông thường | Làm mới chăn ga | Giặt thông thường | Sấy đồ len | Chu trình sấy tải về,125,235,63790000,42990000,"Phiếu mua hàng Điện tử, Điện lạnh, Gia dụng trị giá 1.000,000đ | Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
179875,1751099000046,329117,115,8,LG,Việt Nam,2024,21.09 Wh/kg,Kim loại sơn tĩnh điện,Trên 7 người (Trên 10 kg),Giũ+ | Giặt kỹ | Âm báo | Cho phép điều khiển máy giặt từ xa qua ứng dụng LG ThinQ | Chỉnh số vòng vắt | Giặt sơ | Chỉnh nhiệt độ nước | Thêm đồ trong khi giặt | Hẹn giờ giặt | Chẩn đoán lỗi Smart Diagnosis | Khóa trẻ em,51.7,60,58,"15,7",Không,Công nghệ Inverter,10 năm,Máy giặt sấy,"Song ngữ Anh - Việt có núm xoay, nút nhấn, cảm ứng, màn hình hiển thị",,Lồng ngang,Giặt 11 Kg - Sấy 7 Kg,Công nghệ giặt hơi nước Steam (cửa trước) | Công nghệ AI DD bảo vệ sợi vải | Giặt nước nóng | Chăm sóc dị ứng Allergy Care,Thép không gỉ,Hãng không công bố,Truyền động trực tiếp,Ngưng tụ,Đồ cotton | Giặt hơi nước đồ trẻ em | Giặt nhanh 14 phút | Chu trình tải về | Vệ sinh lồng giặt | Chỉ sấy | Đồ Cotton+ | Ngừa dị ứng | Đồ tinh xảo | TurboWash 59 | Đồ hỗn hợp | Giặt nhẹ | Giặt + sấy | Giặt tay + đồ len,135,179,,,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
179855,1751099000035,327651,115,8,LG,Việt Nam/Thái Lan,2024,7.4 Wh/kg,Kim loại sơn tĩnh điện,Từ 5 - 7 người (9.5 - 10 kg),Vắt + giũ | Âm báo | Tùy chọn mức độ bẩn của quần áo | Chỉnh mức độ nước | Hẹn giờ giặt kết thúc | Vệ sinh lồng giặt | Chẩn đoán lỗi Smart Diagnosis | Khóa trẻ em,,59 cm,61 cm,,Không,Smart Inverter,10 năm,Cửa trên,Song ngữ Anh - Việt nút nhấn có màn hình hiển thị,,Lồng đứng,10 Kg,Giặt xoay chiều TurboDrum,Thép không gỉ,Hãng không công bố,Truyền động gián tiếp (dây Curoa),Không có,Giặt nhanh | Đồ len | Đồ trải giường | Vệ sinh lồng giặt | Giặt thông thường | Giặt sơ + Thông thường | Áo đồng phục | Tăng hiệu quả giũ,136 cm,120 cm,7790000,6490000,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy sấy quần áo LG trị giá 2.000.000đ (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
179854,1751099000032,327648,115,8,LG,Thái Lan,2024,5.40 Wh/kg,Kim loại sơn tĩnh điện,Trên 7 người (Trên 10 kg),Strong Wave | Khóa cửa máy | Ngâm | Cho phép điều khiển máy giặt từ xa qua ứng dụng LG ThinQ | Thêm đồ trong khi giặt | Hẹn giờ giặt | Vệ sinh lồng giặt | Kết nối Wifi,,63,67,"6,6",Không,Công nghệ Inverter Direct Drive,10 năm,Cửa trên,Song ngữ Anh - Việt nút nhấn có màn hình hiển thị,,Lồng đứng,15 Kg,Công nghệ giặt tiết kiệm TurboWash | Công nghệ AI DD bảo vệ sợi vải,Thép không gỉ,Hãng không công bố,Truyền động trực tiếp,Không có,Giặt nhanh | Đồ trải giường | Chu trình tải về | Giặt thông thường | Turbowash | Chương trình lưu hương Scent+ | Giặt AI | Đồ tinh xảo,Hãng không công bố,Hãng không công bố,13690000,13690000,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy sấy quần áo LG trị giá 2.000.000đ (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
179853,1751099000029,327645,115,8,LG,Thái Lan,2024,Hãng không công bố,Kim loại sơn tĩnh điện,Trên 7 người (Trên 10 kg),Thêm đồ trong khi giặt | Hẹn giờ giặt,,69 cm,73 cm,,Không,Công nghệ Inverter Direct Drive,10 năm,Cửa trên,Song ngữ Anh - Việt nút nhấn có màn hình hiển thị,,Lồng đứng,25 Kg,Công nghệ giặt hơi nước Steam (cửa trên) | Công nghệ AI DD bảo vệ sợi vải,Thép không gỉ,Hãng không công bố,Truyền động trực tiếp,Không có,Giặt nhanh | Đồ trải giường | Chu trình tải về | Giặt thông thường | Turbowash | Chương trình lưu hương Scent+ | Giặt AI | Giặt hơi nước | Giặt ngừa dị ứng,Hãng không công bố,Hãng không công bố,22490000,22490000,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy sấy quần áo LG trị giá 2.000.000đ (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
179845,1751099000028,327199,115,7,Panasonic,Việt Nam,2024,5.62 Wh/kg,Kim loại sơn tĩnh điện,Trên 7 người (Trên 10 kg),Sấy gió 90 phút | Chỉ báo thời gian còn lại | Tự động vệ sinh lồng giặt | Tự động gỡ rối Tangle Care | Hẹn giờ giặt | Tự khởi động lại khi có điện | Khóa trẻ em,,60,67,"6,1",Không,Công nghệ TD Inverter,12 năm,Cửa trên,Song ngữ Anh - Việt nút nhấn có màn hình hiển thị,,Lồng đứng,14.5 Kg,Hệ thống ActiveFoam | Công nghệ giặt chuyên biệt StainMaster | Xoáy nước siêu mạnh Water Bazooka,Thép không gỉ,700 vòng/phút,Truyền động gián tiếp (dây Curoa),Không có,Tiết kiệm nước | Giặt nhanh | Giặt ngâm | Đồ trẻ em | Giặt đồ bùn đất | Vệ sinh lồng giặt | Giặt thường | Chăn mền | Giặt lưu hương | Giặt nhẹ | Nước sốt,100,80,16490000,13990000,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
